time,receiverId,transmitterId,receiverPower,receiverDeviceModel,transmitterDeviceModel
150,11,1,-83.79712964743592,model013,model013
150,12,6,-76.02298116405181,model013,model013
150,13,39,-85.49443674779214,model013,model013
150,16,2,-86.23034430895282,model013,model013
150,18,15,-87.59454365033768,model013,model013
150,18,56,-86.64950774431824,model013,model013
150,19,27,-86.99626579568877,model013,model013
150,22,9,-82.725958064544,model013,model013
150,24,46,-72.58979656692397,model013,model013
150,27,19,-86.99626579568877,model013,model013
150,38,40,-87.27903433719317,model013,model013
150,39,13,-85.49443674779214,model013,model013
150,40,38,-87.27903433719317,model013,model013
150,41,50,-86.00220529418802,model013,model013
150,46,24,-72.58979656692397,model013,model013
150,48,7,-85.67089192890522,model013,model013
150,50,41,-86.00220529418802,model013,model013
150,53,5,-77.05137957776823,model013,model013
150,56,18,-86.64950774431824,model013,model013
155,5,51,-83.06781096255872,model013,model013
155,5,53,-78.20028478145845,model013,model013
155,9,6,-87.23648703794154,model013,model013
155,11,6,-87.02620129505377,model013,model013
155,27,23,-81.30839786157463,model013,model013
155,1,11,-78.07844010860181,model013,model013
155,2,16,-78.60541797068663,model013,model013
155,6,9,-87.23648703794154,model013,model013
155,6,11,-87.02620129505377,model013,model013
155,6,12,-86.74926292575717,model013,model013
155,11,1,-78.07844010860181,model013,model013
155,12,6,-86.74926292575717,model013,model013
155,13,39,-84.88693368026449,model013,model013
155,16,2,-78.60541797068663,model013,model013
155,17,47,-83.56977613859922,model013,model013
155,19,27,-61.468216448376765,model013,model013
155,22,29,-84.74146040999858,model013,model013
155,23,27,-81.30839786157463,model013,model013
155,27,19,-61.468216448376765,model013,model013
155,29,22,-84.74146040999858,model013,model013
155,38,40,-85.22653492742847,model013,model013
155,39,13,-84.88693368026449,model013,model013
155,40,38,-85.22653492742847,model013,model013
155,47,17,-83.56977613859922,model013,model013
155,51,5,-83.06781096255872,model013,model013
155,51,53,-85.90291904853444,model013,model013
155,53,5,-78.20028478145845,model013,model013
155,53,51,-85.90291904853444,model013,model013
155,59,62,-86.65913999026108,model013,model013
155,62,59,-86.65913999026108,model013,model013
160,5,51,-77.62869698650015,model013,model013
160,5,53,-87.13400791435156,model013,model013
160,11,6,-79.11850504788919,model013,model013
160,15,7,-86.64432219610767,model013,model013
160,21,52,-80.86752400353814,model013,model013
160,27,23,-84.70316379102529,model013,model013
160,30,27,-84.78338908527114,model013,model013
160,2,16,-87.18488466439226,model013,model013
160,6,11,-79.11850504788919,model013,model013
160,7,15,-86.64432219610767,model013,model013
160,16,2,-87.18488466439226,model013,model013
160,17,47,-83.51309966402404,model013,model013
160,19,27,-86.02698153085655,model013,model013
160,22,29,-83.57895010521239,model013,model013
160,23,27,-84.70316379102529,model013,model013
160,27,30,-84.78338908527114,model013,model013
160,27,19,-86.02698153085655,model013,model013
160,29,22,-83.57895010521239,model013,model013
160,38,40,-83.02415233113837,model013,model013
160,40,38,-83.02415233113837,model013,model013
160,47,17,-83.51309966402404,model013,model013
160,51,5,-77.62869698650015,model013,model013
160,51,53,-86.34927869183355,model013,model013
160,52,21,-80.86752400353814,model013,model013
160,53,5,-87.13400791435156,model013,model013
160,53,51,-86.34927869183355,model013,model013
160,54,59,-86.72126656171042,model013,model013
160,57,63,-82.06673478866786,model013,model013
160,59,54,-86.72126656171042,model013,model013
160,63,57,-82.06673478866786,model013,model013
165,7,42,-79.6992636359507,model013,model013
165,11,6,-87.10690726080028,model013,model013
165,12,36,-86.82113371705931,model013,model013
165,18,12,-87.4520968862517,model013,model013
165,21,52,-77.19905870842598,model013,model013
165,30,27,-83.40871404287265,model013,model013
165,6,11,-87.10690726080028,model013,model013
165,9,23,-85.27080534204867,model013,model013
165,12,18,-87.4520968862517,model013,model013
165,13,46,-86.99010231402517,model013,model013
165,16,41,-87.25499856713932,model013,model013
165,23,9,-85.27080534204867,model013,model013
165,27,30,-83.40871404287265,model013,model013
165,36,12,-86.82113371705931,model013,model013
165,38,40,-81.36342761287187,model013,model013
165,40,38,-81.36342761287187,model013,model013
165,41,16,-87.25499856713932,model013,model013
165,42,7,-79.6992636359507,model013,model013
165,46,13,-86.99010231402517,model013,model013
165,52,21,-77.19905870842598,model013,model013
165,57,63,-74.81584743468292,model013,model013
165,63,57,-74.81584743468292,model013,model013
170,7,42,-83.91617189065366,model013,model013
170,12,36,-80.45854068373137,model013,model013
170,14,17,-87.5589128868923,model013,model013
170,17,63,-85.77390186312891,model013,model013
170,18,20,-85.37189827647406,model013,model013
170,21,52,-87.46753032200651,model013,model013
170,28,27,-87.35292603401209,model013,model013
170,9,23,-74.518594385634,model013,model013
170,13,46,-82.80523341645578,model013,model013
170,16,41,-86.57977722161758,model013,model013
170,16,65,-87.65126482568856,model013,model013
170,16,68,-85.72678233625152,model013,model013
170,17,14,-87.5589128868923,model013,model013
170,20,18,-85.37189827647406,model013,model013
170,23,9,-74.518594385634,model013,model013
170,27,28,-87.35292603401209,model013,model013
170,36,12,-80.45854068373137,model013,model013
170,38,40,-81.519403810195,model013,model013
170,40,38,-81.519403810195,model013,model013
170,41,16,-86.57977722161758,model013,model013
170,41,68,-83.58935528432404,model013,model013
170,42,7,-83.91617189065366,model013,model013
170,46,13,-82.80523341645578,model013,model013
170,49,53,-86.86996850092558,model013,model013
170,52,21,-87.46753032200651,model013,model013
170,53,49,-86.86996850092558,model013,model013
170,57,63,-83.67247381470187,model013,model013
170,63,17,-85.77390186312891,model013,model013
170,63,57,-83.67247381470187,model013,model013
170,65,16,-87.65126482568856,model013,model013
170,68,16,-85.72678233625152,model013,model013
170,68,41,-83.58935528432404,model013,model013
175,14,17,-78.5950653910545,model013,model013
175,17,63,-87.5303205922477,model013,model013
175,17,70,-82.46556738822818,model013,model013
175,28,27,-84.14273629384218,model013,model013
175,13,46,-74.4529501283301,model013,model013
175,16,65,-85.93102222441829,model013,model013
175,16,68,-83.39388194983957,model013,model013
175,17,14,-78.5950653910545,model013,model013
175,19,52,-87.15502175021311,model013,model013
175,27,28,-84.14273629384218,model013,model013
175,38,40,-83.33759831249884,model013,model013
175,40,38,-83.33759831249884,model013,model013
175,46,13,-74.4529501283301,model013,model013
175,49,53,-85.28687681527654,model013,model013
175,52,19,-87.15502175021311,model013,model013
175,53,49,-85.28687681527654,model013,model013
175,62,67,-84.34758737551422,model013,model013
175,63,17,-87.5303205922477,model013,model013
175,65,16,-85.93102222441829,model013,model013
175,67,62,-84.34758737551422,model013,model013
175,68,16,-83.39388194983957,model013,model013
175,70,17,-82.46556738822818,model013,model013
180,14,17,-84.34301640551831,model013,model013
180,17,70,-69.42521833182059,model013,model013
180,28,27,-79.30031144246155,model013,model013
180,30,52,-87.62848019338884,model013,model013
180,8,42,-81.97395063067228,model013,model013
180,13,46,-70.55350444150824,model013,model013
180,16,68,-80.76282117567749,model013,model013
180,17,14,-84.34301640551831,model013,model013
180,27,28,-79.30031144246155,model013,model013
180,30,36,-79.91354434255847,model013,model013
180,36,30,-79.91354434255847,model013,model013
180,38,40,-85.54110423969419,model013,model013
180,40,38,-85.54110423969419,model013,model013
180,42,8,-81.97395063067228,model013,model013
180,46,13,-70.55350444150824,model013,model013
180,49,53,-87.40913386280904,model013,model013
180,52,30,-87.62848019338884,model013,model013
180,53,49,-87.40913386280904,model013,model013
180,62,67,-81.25248585023456,model013,model013
180,67,62,-81.25248585023456,model013,model013
180,68,16,-80.76282117567749,model013,model013
180,70,17,-69.42521833182059,model013,model013
180,71,72,-78.76902563657704,model013,model013
180,72,71,-78.76902563657704,model013,model013
185,1,29,-76.35226214159329,model013,model013
185,9,40,-82.28423401239493,model013,model013
185,17,70,-85.48425522334334,model013,model013
185,21,51,-79.63428768215496,model013,model013
185,22,1,-84.75507042932159,model013,model013
185,25,65,-82.69832311693872,model013,model013
185,28,27,-73.06036326943146,model013,model013
185,1,22,-84.75507042932159,model013,model013
185,8,42,-87.00003250180515,model013,model013
185,13,46,-81.49875310673934,model013,model013
185,14,74,-86.88476198521708,model013,model013
185,16,68,-78.81006667361117,model013,model013
185,27,28,-73.06036326943146,model013,model013
185,29,1,-76.35226214159329,model013,model013
185,30,36,-84.45394931287075,model013,model013
185,36,30,-84.45394931287075,model013,model013
185,38,40,-87.55481010050019,model013,model013
185,40,9,-82.28423401239493,model013,model013
185,40,38,-87.55481010050019,model013,model013
185,42,8,-87.00003250180515,model013,model013
185,46,13,-81.49875310673934,model013,model013
185,51,21,-79.63428768215496,model013,model013
185,62,67,-82.87610067688797,model013,model013
185,65,25,-82.69832311693872,model013,model013
185,67,62,-82.87610067688797,model013,model013
185,68,16,-78.81006667361117,model013,model013
185,70,17,-85.48425522334334,model013,model013
185,71,72,-84.1251730705637,model013,model013
185,72,71,-84.1251730705637,model013,model013
185,74,14,-86.88476198521708,model013,model013
190,1,29,-86.01765184035958,model013,model013
190,9,40,-78.6921570566714,model013,model013
190,21,51,-81.51009578405247,model013,model013
190,22,1,-76.85909266495628,model013,model013
190,25,65,-80.05651468644385,model013,model013
190,28,27,-78.12360877607377,model013,model013
190,29,44,-87.22798110147954,model013,model013
190,1,22,-76.85909266495628,model013,model013
190,13,46,-86.20596088414638,model013,model013
190,14,74,-86.16772570105212,model013,model013
190,16,68,-79.49217914325638,model013,model013
190,27,28,-78.12360877607377,model013,model013
190,29,1,-86.01765184035958,model013,model013
190,40,9,-78.6921570566714,model013,model013
190,42,58,-87.64685684194853,model013,model013
190,44,29,-87.22798110147954,model013,model013
190,46,13,-86.20596088414638,model013,model013
190,51,21,-81.51009578405247,model013,model013
190,58,42,-87.64685684194853,model013,model013
190,62,67,-86.56650685064301,model013,model013
190,65,25,-80.05651468644385,model013,model013
190,67,62,-86.56650685064301,model013,model013
190,68,16,-79.49217914325638,model013,model013
190,74,14,-86.16772570105212,model013,model013
195,22,1,-84.54050572343061,model013,model013
195,28,27,-83.40793686325192,model013,model013
195,28,44,-86.3658014109253,model013,model013
195,28,53,-80.91050120258787,model013,model013
195,29,44,-84.33898404096422,model013,model013
195,1,22,-84.54050572343061,model013,model013
195,3,62,-83.80562279299724,model013,model013
195,11,48,-87.28066513446139,model013,model013
195,14,74,-87.4613670985448,model013,model013
195,27,28,-83.40793686325192,model013,model013
195,27,44,-80.9902975300271,model013,model013
195,27,53,-86.04299559191723,model013,model013
195,42,58,-87.24168730769428,model013,model013
195,44,28,-86.3658014109253,model013,model013
195,44,29,-84.33898404096422,model013,model013
195,44,27,-80.9902975300271,model013,model013
195,44,53,-85.93288465002786,model013,model013
195,48,11,-87.28066513446139,model013,model013
195,53,28,-80.91050120258787,model013,model013
195,53,27,-86.04299559191723,model013,model013
195,53,44,-85.93288465002786,model013,model013
195,58,42,-87.24168730769428,model013,model013
195,62,3,-83.80562279299724,model013,model013
195,74,14,-87.4613670985448,model013,model013
200,28,29,-87.547888451136,model013,model013
200,28,27,-86.8395507542171,model013,model013
200,28,44,-84.69655768462084,model013,model013
200,28,53,-79.38016190150162,model013,model013
200,29,28,-87.547888451136,model013,model013
200,29,27,-78.10192860542473,model013,model013
200,29,44,-85.19995339900869,model013,model013
200,29,53,-83.38401775266374,model013,model013
200,3,62,-75.22112900605103,model013,model013
200,20,32,-84.87459979751037,model013,model013
200,21,38,-86.10406665191528,model013,model013
200,21,40,-86.37460969992837,model013,model013
200,27,28,-86.8395507542171,model013,model013
200,27,29,-78.10192860542473,model013,model013
200,27,44,-80.89433580617978,model013,model013
200,27,53,-82.20726827171042,model013,model013
200,32,20,-84.87459979751037,model013,model013
200,38,21,-86.10406665191528,model013,model013
200,40,21,-86.37460969992837,model013,model013
200,42,58,-86.85282161112698,model013,model013
200,44,28,-84.69655768462084,model013,model013
200,44,29,-85.19995339900869,model013,model013
200,44,27,-80.89433580617978,model013,model013
200,44,53,-81.29268149758289,model013,model013
200,53,28,-79.38016190150162,model013,model013
200,53,29,-83.38401775266374,model013,model013
200,53,27,-82.20726827171042,model013,model013
200,53,44,-81.29268149758289,model013,model013
200,57,58,-86.0446853050038,model013,model013
200,58,42,-86.85282161112698,model013,model013
200,58,57,-86.0446853050038,model013,model013
200,62,3,-75.22112900605103,model013,model013
205,18,22,-86.29485019084254,model013,model013
205,21,81,-86.15652248217891,model013,model013
205,25,56,-85.6076436651854,model013,model013
205,28,29,-82.61721428594882,model013,model013
205,28,53,-87.13934554572671,model013,model013
205,29,28,-82.61721428594882,model013,model013
205,29,27,-84.15033632131369,model013,model013
205,29,53,-79.49830203223443,model013,model013
205,6,45,-87.00634306449878,model013,model013
205,19,36,-86.71425338853085,model013,model013
205,19,65,-87.39493689391931,model013,model013
205,20,32,-61.60177487615168,model013,model013
205,22,18,-86.29485019084254,model013,model013
205,27,29,-84.15033632131369,model013,model013
205,27,53,-79.8552090137307,model013,model013
205,32,20,-61.60177487615168,model013,model013
205,36,19,-86.71425338853085,model013,model013
205,42,57,-77.50999262604061,model013,model013
205,42,58,-86.48882204755175,model013,model013
205,44,53,-87.44777108657664,model013,model013
205,45,6,-87.00634306449878,model013,model013
205,53,28,-87.13934554572671,model013,model013
205,53,29,-79.49830203223443,model013,model013
205,53,27,-79.8552090137307,model013,model013
205,53,44,-87.44777108657664,model013,model013
205,56,25,-85.6076436651854,model013,model013
205,57,42,-77.50999262604061,model013,model013
205,57,58,-85.43873427005671,model013,model013
205,58,42,-86.48882204755175,model013,model013
205,58,57,-85.43873427005671,model013,model013
205,65,19,-87.39493689391931,model013,model013
205,81,21,-86.15652248217891,model013,model013
